track_id,filepath,mfcc_mean_0,mfcc_std_0,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,spectral_centroid_mean,spectral_centroid_std,spectral_flatness_mean,spectral_flatness_std,spectral_spread_mean,spectral_spread_std,spectral_flux_mean,spectral_flux_std,zcr_mean,zcr_std,rms_mean,rms_std,tempo,beat_count,peak_dur_mean,peak_dur_var,ibi_mean,ibi_cv,actual_window_dur,chroma_mean,chroma_std,chroma_energy,chroma_entropy,chroma_class_0,chroma_class_1,chroma_class_2,chroma_class_3,chroma_class_4,chroma_class_5,chroma_class_6,chroma_class_7,chroma_class_8,chroma_class_9,chroma_class_10,chroma_class_11,contrast_mean_0,contrast_std_0,contrast_mean_1,contrast_std_1,contrast_mean_2,contrast_std_2,contrast_mean_3,contrast_std_3,contrast_mean_4,contrast_std_4,contrast_mean_5,contrast_std_5,contrast_mean_6,contrast_std_6,low_freq_ratio,onset_mean,onset_std,onset_max,onset_sharpness,key,scale,key_strength,key_idx,camelot,is_ambient,brightness,compactness,density,rhythm_strength,groove_regularity,texture,warmth,tonality,punch,bass_weight,tags,tag_bright,tag_dark,tag_punchy,tag_soft,tag_tonal,tag_atonal,tag_bass_heavy,tag_minimal,tag_dense,tag_rhythmic,tag_warm,tag_cold,tag_textured,tag_flat,tag_ambient,tag_four_four,tag_broken,tag_heavy_club,tag_dub_techno,tag_hardgroove,tag_industrial,tag_deep_minimal,tag_atmospheric,brightness_scale,compactness_scale,density_scale,rhythm_strength_scale,texture_scale,warmth_scale,tonality_scale,punch_scale,bass_weight_scale,groove_regularity_scale,bpm_tier,eff_0,eff_1,eff_2,eff_3,eff_4,eff_5,eff_6,eff_7,eff_8,eff_9,eff_10,eff_11,eff_12,eff_13,eff_14,eff_15,eff_16,eff_17,eff_18,eff_19,eff_20,eff_21,eff_22,eff_23,eff_24,eff_25,eff_26,eff_27,eff_28,eff_29,eff_30,eff_31,eff_32,eff_33,eff_34,cluster,umap_x,umap_y
Skee Mask - Primotiv,/Users/maxbalateu/desktop/DATASET THESIS/Skee Mask - Primotiv.mp3,-175.89999389648438,73.9869613647461,98.0893325805664,33.75872039794922,-19.51650047302246,31.47881507873535,71.02739715576172,22.894737243652344,-4.417140007019043,22.599597930908203,14.736577987670898,15.078984260559082,14.18277359008789,14.858320236206055,13.439618110656738,11.254340171813965,15.570762634277344,13.325915336608887,16.078617095947266,9.578038215637207,9.723525047302246,8.62444019317627,8.848564147949219,8.23267650604248,8.101821899414062,7.835438251495361,2598.6793577906446,1464.0108543243061,0.0007033194415271282,0.0016991387819871306,3046.4590002744576,699.7235564149498,84.48020935058594,48.5164680480957,0.04068771063112745,0.05765400698789686,0.3251463770866394,0.12211038917303085,139.6748310810811,102,0.1352981996011256,0.004361711456977402,0.4353166745245953,0.024788025772391305,45.0,0.5997457504272461,0.21927094459533691,0.4077746868133545,3.543813467025757,0.5084285736083984,0.7155221104621887,0.7463305592536926,0.6508399248123169,0.6218932271003723,0.6960322260856628,0.7971532344818115,0.6618843674659729,0.5917394161224365,0.4986039996147156,0.3761908710002899,0.3323320150375366,19.125750787224014,5.757489669795591,9.67928416355201,3.5096122236478866,12.548619674621985,3.5709508707710884,16.211282945455977,4.07102973148729,15.423033944301912,2.82427560111211,15.421373697742952,2.3696989541635856,55.465263023351,3.8750286950804322,0.41608038544654846,0.09596728533506393,0.21375291049480438,1.442035436630249,0.043085821984617384,C#,minor,0.9249383807182312,1,12A,0.0,0.5048945519176518,0.49441193612950357,0.555020264424828,0.5926872500040546,0.47705286757489285,0.5937250931516943,0.5327217946002953,0.4198462210030118,0.5183014066164223,0.56590458092316,industrial,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,medium,medium,medium,medium,medium,medium,low,medium,medium,medium,hardgroove,-663.9324,26.733076,29.651136,47.238792,-13.304357,16.272268,0.8901357,16.061163,6.7777224,9.627126,4.184457,4.637598,2.2286208,89.60508,56.428444,37.071407,30.996658,29.65603,25.666784,21.62453,17.893494,16.69309,14.993221,13.656433,12.161844,11.263697,2972.9692,2001.4615,3910.438,0.10053086,0.12967616,137.94835,2.9397588,0.51186305,1.0,1,6.934559,11.033917
Son Error - Lichtenberg Mambo - 01 Strange Man (At The Corner),/Users/maxbalateu/desktop/DATASET THESIS/Son Error - Lichtenberg Mambo - 01 Strange Man (At The Corner).mp3,-117.12957763671875,62.47639846801758,121.06668090820312,37.338836669921875,-8.030135154724121,38.070770263671875,48.90452575683594,18.176130294799805,7.8665690422058105,21.523319244384766,37.01298904418945,15.604519844055176,1.7857986688613892,12.560163497924805,30.269332885742188,9.473655700683594,-0.20265252888202667,9.378872871398926,17.747875213623047,8.031094551086426,5.895137310028076,8.129984855651855,6.484612941741943,7.938810348510742,3.9357001781463623,7.601162433624268,2733.1292289058574,1641.9267466468325,0.0007873728172853589,0.0020594606176018715,3578.3939211740267,974.9283672766794,149.42935180664062,63.751102447509766,0.03750619799729102,0.04085925522149013,0.39060837030410767,0.10766812413930893,139.6748310810811,105,0.10655808166497004,0.00044043833551860376,0.42744810744810746,0.0338498188291157,45.0,0.7441176772117615,0.19246447086334229,0.5907536745071411,3.5432205200195312,0.9476532936096191,0.8786385655403137,0.7893846035003662,0.6471073627471924,0.42671504616737366,0.5534114241600037,0.7978469133377075,0.9527655243873596,0.9411377906799316,0.7989153861999512,0.48677724599838257,0.7090625166893005,14.522536967410911,4.960406022235316,9.567072965121147,3.2189364211071063,11.05391685129701,3.1417437102626535,13.08250994875498,3.3164851902463917,13.526450718536019,2.4874222957106347,15.694466456530483,2.4089522862716195,53.29062005918289,3.619878609018638,0.3672809898853302,0.10873118788003922,0.2170647829771042,1.3466212749481201,0.05446517417615779,C,minor,0.6668633222579956,0,5A,0.0,0.5287361505903186,0.41865848201633216,0.741091544968798,0.6237333658084474,0.396439460712241,0.22926113819766292,0.47779567128045675,0.42155140670989566,0.7370540089928386,0.489219862682208,"punchy, dense, rhythmic, flat, hardgroove",False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,medium,low,high,medium,very low,medium,low,high,medium,low,hardgroove,-618.5502,131.28484,46.13446,45.350235,25.955965,26.186089,16.597326,12.750422,7.6606045,4.7153664,3.0139105,5.732585,1.5668721,81.66029,42.45684,48.914707,26.726393,15.161809,13.674487,10.713105,9.78537,9.708447,8.731654,7.179003,8.317416,7.365234,741.5752,916.35785,613.31726,0.2885358,0.02544956,140.97136,2.761645,0.6801952,0.0,1,7.5834103,11.92963
Son Error - Lichtenberg Mambo - 05 Silver,/Users/maxbalateu/desktop/DATASET THESIS/Son Error - Lichtenberg Mambo - 05 Silver.mp3,-154.67193603515625,70.02530670166016,148.41082763671875,42.22698211669922,29.636615753173828,24.75221061706543,56.16568374633789,25.594491958618164,-26.288928985595703,16.752878189086914,22.224889755249023,10.47575569152832,3.966029405593872,10.703363418579102,11.249013900756836,7.82017707824707,3.953213691711426,9.268237113952637,5.501301288604736,6.736433506011963,3.1476962566375732,6.968268394470215,2.3404972553253174,6.213742733001709,1.6246373653411865,6.465271472930908,2166.945523468838,1611.4086856346516,0.0004274172824807465,0.0011018496006727219,2964.393446394765,959.6416145570845,112.0114517211914,61.88666534423828,0.03148481843395253,0.03494406310793697,0.358896404504776,0.15864092111587524,139.6748310810811,101,0.108942165863109,0.0005716889378789994,0.43165895691609973,0.011649493180575659,45.0,0.6820657849311829,0.1810535341501236,0.4979940950870514,3.54946231842041,0.7418733835220337,0.6279480457305908,0.5860297679901123,0.568039059638977,0.5733262896537781,0.4459465742111206,0.5350066423416138,0.7979098558425903,0.9536466598510742,0.954352080821991,0.7161758542060852,0.6845349073410034,17.855843538167445,5.854700059243792,9.55275703292204,3.3817726904913683,12.53381774675539,3.3006431329425956,15.858344608942236,3.546051261746779,14.534972602489097,3.1529627473290858,14.504223034401205,2.1183543278861907,53.1703788872678,4.341463212714824,0.34865349531173706,0.10838855057954788,0.22331282496452332,1.3105589151382446,0.05260816477217892,A,minor,0.9422810673713684,9,8A,0.0,0.42833646580024914,0.5085196663392308,0.6352559335933591,0.5823385447359237,0.5939328125010572,0.4310311943994258,0.5166589392616932,0.40360136175363465,0.7013555234446145,0.4599481031351274,"punchy, dense, hardgroove",False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,low,medium,medium,medium,low,medium,low,high,medium,medium,hardgroove,-690.3739,195.429,67.387115,18.869194,3.3976696,16.06227,9.646733,11.602779,1.7353086,3.2475126,2.9177895,2.0660813,-1.2796973,78.8644,58.169853,35.02807,24.960636,16.141502,11.174615,11.810064,11.003438,9.075311,8.700951,8.908575,8.539293,8.404431,471.9319,663.3794,428.55655,0.2118448,0.016224537,139.06902,2.100623,0.9297849,0.0,1,7.2989926,12.248379
Spectral Hearts (Drum Mix),/Users/maxbalateu/desktop/DATASET THESIS/Spectral Hearts (Drum Mix).mp3,-157.92047119140625,88.71711730957031,141.89205932617188,47.45017623901367,-35.72846603393555,24.80331802368164,20.724180221557617,25.767728805541992,1.4852163791656494,19.27161407470703,15.895903587341309,14.27323055267334,9.134162902832031,13.276987075805664,10.338335990905762,10.200115203857422,12.944490432739258,10.123353958129883,5.230693340301514,8.079399108886719,4.3870978355407715,8.497368812561035,13.551889419555664,8.143342971801758,7.110772609710693,8.340083122253418,2214.1553971324925,1406.464782532127,0.0017867379356175661,0.005346693564206362,2708.482545399826,1066.1264222119132,88.40108489990234,53.89366149902344,0.033190149517866356,0.036931142652450136,0.2688905596733093,0.1369592249393463,143.5546875,108,0.11209433106575965,0.001887887408230094,0.41633161675885305,0.022376948583277663,45.0,0.608601450920105,0.20555248856544495,0.4126474857330322,3.55619215965271,0.6300652623176575,0.7729784250259399,0.6543843746185303,0.8203302621841431,0.577077329158783,0.6619529128074646,0.5031671524047852,0.5833613276481628,0.7304359674453735,0.49375277757644653,0.45183247327804565,0.42388081550598145,17.28743911821431,5.318046110241987,8.83698963618095,3.692805241736293,11.403996597293622,3.9320509979591387,13.148181225720565,3.5574905637959895,14.576751374863678,3.345337775557603,17.01518121683036,3.185039311617697,51.61477245388336,4.360391627329452,0.32533738017082214,0.12836231291294098,0.2842775285243988,2.8681910037994385,0.05796055515217957,F,minor,0.6464161276817322,5,4A,0.0,0.43670805330673057,0.558002472817863,0.5136100918360941,0.65477948161284,0.49850172931854597,0.31653410741557886,0.4920654853177187,0.38424781251832596,0.8042479644949994,0.42330851570803224,"punchy, atonal, rhythmic, flat, hardgroove",False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,low,medium,medium,high,low,medium,low,very high,low,medium,hardgroove,-668.1386,122.2423,-13.695871,31.671274,18.16756,23.23742,10.313073,19.213974,-1.141725,12.735575,6.408426,5.365463,6.062215,96.52593,52.0129,39.493782,23.84368,21.343489,22.177443,19.775183,16.40901,17.05577,12.40218,11.847881,9.738044,8.604054,1011.68787,1019.12134,1032.4109,0.13993548,0.035301883,71.89713,3.5307796,0.39459407,1.0,0,6.2117434,10.9157
Stef Mendesidis - Klockworks 26 - 03 Pain Killer,/Users/maxbalateu/desktop/DATASET THESIS/Stef Mendesidis - Klockworks 26 - 03 Pain Killer.mp3,-130.700927734375,75.2747573852539,139.76719665527344,37.944679260253906,0.04844893887639046,28.663381576538086,66.51444244384766,18.221548080444336,-2.7729318141937256,18.805850982666016,28.41982650756836,9.979089736938477,0.9837731122970581,10.316394805908203,0.026802873238921165,9.323326110839844,16.584426879882812,9.981739044189453,3.1429803371429443,8.18407154083252,6.628715991973877,8.554637908935547,10.053004264831543,6.963723659515381,8.176164627075195,7.958124160766602,2234.357313194444,1590.836774137468,0.0014061251422390342,0.003926324658095837,2816.8500346573073,939.2601565591872,126.76190185546875,75.88819122314453,0.0314203189499484,0.040533528529481624,0.38180041313171387,0.1280224472284317,135.99917763157896,101,0.1095585421160334,0.0007432773006326766,0.4379283446712018,0.011903469944601373,45.0,0.5827422738075256,0.21282604336738586,0.38488346338272095,3.51961088180542,0.5388717651367188,0.41515469551086426,0.4596184194087982,0.5399177670478821,0.42068028450012207,0.42797738313674927,0.6010499596595764,0.9101908206939697,0.9196811318397522,0.43234625458717346,0.8077110052108765,0.5197118520736694,15.681306227066065,4.796048354185686,10.059018750306295,3.442173249005412,12.991930423292924,3.446334634090272,16.815551310612044,3.737660748818087,14.93574812662658,2.587511468506364,16.254575414843348,2.4272967898561553,54.554037249142915,3.6244836661517885,0.34786224365234375,0.08603338152170181,0.17056982219219208,1.2857666015625,0.043394210280522295,C,minor,0.7716590166091919,0,5A,0.0,0.44029039943449455,0.5359510474450103,0.7062560439242815,0.5823385447359237,0.5916734437333196,0.5220798082131984,0.509448110230217,0.48944755460289446,0.5242297530755273,0.4587047084196715,dense,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,low,medium,high,medium,medium,medium,medium,medium,medium,medium,techno,-716.1131,255.58423,-2.0456069,76.447205,7.3868365,14.416229,8.024032,19.514172,13.253952,12.784386,3.442635,4.6376567,3.6150799,77.98353,40.68051,30.659973,23.8453,16.255236,10.569243,9.943243,9.011657,8.280788,8.0279,7.741133,5.7441964,5.804222,181.36893,94.59275,121.57722,0.2353564,0.0063486006,136.70224,3.6972961,0.82614046,0.0,1,7.5990024,12.995678
Stef Mendesidis - Techno,/Users/maxbalateu/desktop/DATASET THESIS/Stef Mendesidis - Techno.mp3,-106.27294921875,35.73771667480469,69.40469360351562,29.926393508911133,23.78449249267578,24.34516716003418,91.11207580566406,21.059431076049805,-37.5899543762207,12.688491821289062,51.062965393066406,11.781806945800781,-9.949702262878418,11.801687240600586,9.748111724853516,8.56326961517334,-5.7198486328125,8.964601516723633,0.37199053168296814,7.434495449066162,1.8496980667114258,9.771262168884277,-1.0470683574676514,7.688583850860596,-0.009633634239435196,7.4492716789245605,5534.756618321786,1362.2006930330672,0.00370025890879333,0.0033551042433828115,4282.099986370109,304.3707454731568,78.34455871582031,36.17011642456055,0.1629925896139706,0.09728200698739886,0.24545612931251526,0.10503365844488144,147.65625,109,0.11574070177899339,0.0016632268763796013,0.40731670445956153,0.05473500531579182,45.0,0.5640913248062134,0.23229189217090607,0.37215858697891235,3.498769760131836,0.4148187041282654,0.43170660734176636,0.5213132500648499,0.5010851621627808,0.39396679401397705,0.3064378499984741,0.5890859365463257,0.861601710319519,0.8488166332244873,0.9082671999931335,0.6249150633811951,0.36707863211631775,18.788787863432884,4.938787980870022,10.08003072346426,3.1868440635519626,16.941096547829254,4.161146368457556,14.491159765594716,3.595879793543644,14.421922566644277,2.54603471784907,18.01074989039401,2.3501725701049567,58.9174117749619,1.6621586512503526,0.1748979240655899,0.07422446459531784,0.14560864865779877,0.9068209528923035,0.03783615321934313,G,minor,0.8615243434906006,7,6A,0.0,1.0,0.3473610699911883,0.5727622114589535,0.6651281868809709,0.21064554276314068,0.8094718467459836,0.05512281275020181,0.5493820553594493,0.41738364920034954,0.18690379857829814,"bright, rhythmic, cold, textured",True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,very high,low,medium,high,very high,very low,medium,low,very low,very low,fast,-667.45123,78.33043,145.05724,45.563374,12.467096,19.744616,-0.7920487,7.914953,4.4886513,8.770097,5.019779,3.8176816,3.9626896,82.68259,61.690613,39.017887,28.414635,16.43515,10.986313,10.747895,9.709378,10.011676,8.283505,7.5466847,7.2646627,6.472652,1822.2982,1402.6182,1837.811,0.15302587,0.067488216,147.9813,3.178582,0.82220715,0.0,1,9.561756,12.703619
Stojche - Decipher Language,/Users/maxbalateu/desktop/DATASET THESIS/Stojche - Decipher Language.mp3,-232.90090942382812,103.88212585449219,113.40375518798828,47.54879379272461,-3.5924105644226074,42.182071685791016,63.164215087890625,37.97175979614258,8.703714370727539,25.78572654724121,19.146060943603516,16.887248992919922,26.580636978149414,16.10395622253418,9.304723739624023,14.248703956604004,3.2438855171203613,13.93661117553711,8.456485748291016,11.591005325317383,10.070396423339844,10.950650215148926,6.889116287231445,9.883682250976562,4.098623275756836,9.751267433166504,2230.9372245140353,1695.200898962908,0.000652354909107089,0.0013514343881979585,2665.4196455698325,810.3772190709784,97.26538848876953,83.76627349853516,0.04655678574883901,0.06208315424875182,0.2825174331665039,0.17346428334712982,132.51201923076923,88,0.1970627428651343,0.004802523654569904,0.4545239398441368,0.00910631968048152,45.0,0.659440279006958,0.20550625026226044,0.4770943224430084,3.5750629901885986,0.5831398963928223,0.6065871715545654,0.594699501991272,0.7183650135993958,0.7763343453407288,0.657617449760437,0.6096321940422058,0.5921745896339417,0.6618949770927429,0.8411361575126648,0.6760017275810242,0.5957006812095642,18.172212970835254,5.261240392033385,10.44669941393226,3.784931029812791,13.619382199282803,3.967769581857412,14.689291650858152,4.451803316783898,15.78278994127598,3.5616043029180187,16.53464278594563,3.253662415641409,52.30855490909315,4.675493348309557,0.3572794497013092,0.09473264217376709,0.20928357541561127,1.6090723276138306,0.042880925897376826,A,minor,0.8731465935707092,9,8A,0.0,0.4396839252068372,0.5672630713944128,0.40144433608867813,0.4478053762502219,0.6165567985932214,0.5293320690555938,0.5178651418935695,0.3299794374882242,0.5143625574142736,0.4735031661500745,"atonal, four_four",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,low,medium,low,low,medium,medium,low,medium,medium,medium,minimal,-771.0807,73.562836,75.20614,102.001656,34.378418,65.34161,28.26801,15.54362,5.996484,8.712814,10.354417,-4.0637054,0.79681665,149.64311,86.38155,30.820667,25.687641,24.469856,19.374857,12.974766,11.660583,12.6498165,12.549254,9.5132265,7.297384,8.043251,1046.688,1414.277,1077.4515,0.22297804,0.035910677,132.03871,3.7200856,0.602642,0.0,0,6.286253,10.182941
Studio 1 - Blue,/Users/maxbalateu/desktop/DATASET THESIS/Studio 1 - Blue.mp3,-327.5386962890625,112.89013671875,106.3864517211914,62.62514877319336,32.69443130493164,54.406192779541016,49.13029861450195,37.61806869506836,27.002368927001953,20.13851547241211,28.611055374145508,19.523468017578125,23.098203659057617,18.680015563964844,20.002765655517578,15.755704879760742,12.373468399047852,13.23836612701416,13.35335922241211,9.398064613342285,10.510578155517578,8.036589622497559,9.694758415222168,6.913861274719238,6.9969353675842285,6.557692050933838,1582.165057020419,1778.2667769243153,0.0006561550544574857,0.0022825198248028755,2321.961551243328,1239.449932040091,63.52663040161133,63.93194580078125,0.019567782910861715,0.025499404808005423,0.20293833315372467,0.12635567784309387,87.5926906779661,72,0.16619467540102462,0.0042884891330729515,0.6130395068825653,0.09270356905684049,45.0,0.5260910391807556,0.25114601850509644,0.33984610438346863,3.511298656463623,0.6488532423973083,0.8407363891601562,0.6719616651535034,0.47620370984077454,0.5137979388237,0.5929046273231506,0.7188547253608704,0.48215407133102417,0.38845762610435486,0.26943230628967285,0.2909914255142212,0.4187435507774353,20.982191278222377,5.685722878774427,13.645254160136554,5.118671450130659,12.251721767508112,3.9514809902031405,14.531759084419678,4.049920214731993,14.45730228530911,2.2822640871959767,16.63505071941365,2.267842451422755,49.26404533497672,5.46987197678849,0.4802234172821045,0.13453802466392517,0.33537396788597107,2.0697531700134277,0.05397103475016312,F,minor,0.6448720097541809,5,4A,0.0,0.32463907228820293,0.6534180860052415,0.13511679613525296,0.2822260919601274,0.0,0.5352622086377482,0.6862843239094475,0.5133516939212706,0.7275548491502,0.6667007130649909,"dark, punchy, bass_heavy, minimal, warm, broken, deep_minimal",False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,low,high,very low,low,medium,high,medium,high,high,very low,slow,-904.2609,157.73198,98.05541,76.67756,21.586645,31.645065,15.241601,16.89064,9.214353,9.614638,2.8891041,3.124824,-0.33643505,142.4103,88.25963,57.755302,34.869614,36.12244,27.805494,17.399668,11.188607,8.385605,8.914794,9.3007345,9.077748,8.697787,515.72534,810.6061,505.81787,0.11358124,0.016187515,130.55693,3.8082504,0.5477125,0.0,0,5.7873087,10.776416
Submeditation - Rain of Faith,/Users/maxbalateu/desktop/DATASET THESIS/Submeditation - Rain of Faith.mp3,-134.83782958984375,91.43804931640625,120.89346313476562,56.35960006713867,7.718876838684082,38.05765914916992,59.92340850830078,31.964611053466797,20.681747436523438,15.839470863342285,36.783626556396484,12.937347412109375,11.917449951171875,10.657936096191406,12.745945930480957,11.78554630279541,-3.5784106254577637,11.199629783630371,0.757500171661377,8.338581085205078,-1.7186861038208008,8.672493934631348,0.4666619896888733,8.357887268066406,-7.924314022064209,7.847288131713867,2747.3351361633113,1739.8948150370527,0.0021117974538356066,0.003134222235530615,3380.180635021491,1306.4863322741144,92.80113220214844,55.13587951660156,0.0397495706753096,0.036793191530021765,0.335822731256485,0.13358785212039948,86.1328125,67,0.11658226580675561,0.0005676423494143423,0.6659905174190888,0.10449177612433659,45.0,0.4752485752105713,0.24039536714553833,0.2836511433124542,3.4670259952545166,0.49520930647850037,0.3609909117221832,0.3403562605381012,0.37748491764068604,0.4113228917121887,0.2963387668132782,0.3332090377807617,0.42366763949394226,0.3343995213508606,0.5010617971420288,0.9886318445205688,0.8403102159500122,16.64137805312417,4.933897094571124,11.536449915711941,4.009397160683191,17.6626245693632,5.552830687772159,13.539699482882098,3.5404981545002845,14.131356879603734,3.3916799672674434,15.477243591637862,2.9857321011308016,51.29032179055683,5.355706634367453,0.2951270341873169,0.07706616818904877,0.16103796660900116,1.124406099319458,0.03688070832436052,Bb,minor,0.47821617126464844,-1,?,0.0,0.5312552421803961,0.444099361924469,0.6398291885094849,0.23048256561947283,0.0,0.49397331524338,0.4144675080694404,0.640670169783111,0.3990165177778696,0.3758351434856132,"soft, tonal, dense, broken",False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,medium,low,medium,very low,medium,low,medium,low,low,very low,slow,-636.2516,91.78167,23.377419,43.19155,28.23073,28.26487,15.019211,10.124773,12.275217,14.057043,7.189723,8.493586,5.494185,119.96977,88.98275,34.191143,22.478624,21.396572,17.647333,15.941082,10.971793,10.547584,8.870857,8.234758,7.593517,6.8573327,1752.7731,1394.7023,2011.1846,0.14844666,0.06482637,130.01387,3.6589894,0.48788857,0.0,0,8.711016,10.197922
Subset - Ambient Particles,/Users/maxbalateu/desktop/DATASET THESIS/Subset - Ambient Particles.mp3,-190.20912170410156,51.610206604003906,199.54705810546875,33.0804443359375,-1.6237009763717651,30.16002082824707,0.0035200088750571012,21.48485565185547,9.120986938476562,22.972415924072266,14.944899559020996,13.993888854980469,5.769326686859131,11.712124824523926,10.525749206542969,10.133647918701172,10.446551322937012,8.68448543548584,5.720606803894043,7.149341583251953,3.3431599140167236,6.594651222229004,6.375914096832275,6.132279396057129,4.601317405700684,5.777253150939941,1199.7415438953847,1036.8444112408615,0.0001493836025474593,0.0005888636223971844,1749.1066270361086,927.2464928556072,96.5914535522461,66.08749389648438,0.01819238180469556,0.01693003987050961,0.2757635712623596,0.12162560224533081,117.45383522727273,80,0.19003958645605132,0.009217760570628192,0.5084876144550646,0.01112622922030906,45.0,0.6544704437255859,0.1946088969707489,0.4662041962146759,3.5421342849731445,0.7956156134605408,0.5703043937683105,0.6370213627815247,0.879275918006897,0.9740049242973328,0.812720537185669,0.5186748504638672,0.46188512444496155,0.6443689465522766,0.5485557913780212,0.502659022808075,0.5085623860359192,16.81819427750744,4.675639462323153,9.722829775784017,3.520326982233507,13.89746781934651,3.522705986412328,14.325884096454033,3.1835218428706367,15.661714259773182,2.6188802183120017,17.99515517498803,3.0726293491314176,44.47835453843698,5.219555934841541,0.41097491979599,0.0776916891336441,0.1619112342596054,1.1998498439788818,0.03727967725224563,F,minor,0.8427630066871643,5,4A,0.0,0.25682503983661836,0.8723962268541678,0.46660382055415633,0.36501573410517457,0.5985877511276055,0.28924275364969576,0.6638798026075605,0.42467518076721905,0.406686153955145,0.5578817111642347,"dark, warm, flat",False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,low,very high,medium,low,low,high,low,low,medium,medium,slow,-776.8015,265.66187,-18.049076,18.946838,24.796015,14.962766,9.099082,16.229649,8.539379,10.443743,9.9624815,7.129449,9.21921,104.80184,39.65275,47.627617,27.546726,16.73725,18.546192,13.643628,9.5502615,9.95438,8.930974,7.816661,7.3932586,7.837097,338.93033,283.34363,361.69116,0.13191542,0.013751398,117.99845,1.2173188,0.81651604,0.0,2,4.6698895,11.754031
"Sun Electric, Dave Angel - Entrance (Dave Angel Remix) - 01 Entrance (Dave Angel Remix)","/Users/maxbalateu/desktop/DATASET THESIS/Sun Electric, Dave Angel - Entrance (Dave Angel Remix) - 01 Entrance (Dave Angel Remix).mp3",-113.09026336669922,57.1427116394043,141.1788787841797,27.05231285095215,-24.347171783447266,17.113216400146484,61.91106414794922,14.182000160217285,-23.781612396240234,10.193050384521484,27.270099639892578,7.708645343780518,1.5609227418899536,10.603248596191406,8.772239685058594,7.18408727645874,4.776453495025635,10.50789737701416,-1.6371031999588013,7.1318440437316895,0.5536222457885742,6.3447651863098145,-0.06696129590272903,5.141983985900879,0.8272978663444519,6.456536293029785,2718.9867238757984,914.2891257539655,0.0005486075533553958,0.0009986202931031585,3224.1770031690353,360.5830988154337,96.46353149414062,78.27607727050781,0.054833883594556244,0.0440489923996063,0.23410721123218536,0.1281142234802246,135.99917763157896,94,0.1686732554657083,0.003902362408058741,0.4438007461048936,0.011591222376029308,45.0,0.6816104650497437,0.20434938371181488,0.5063515305519104,3.567288637161255,0.6239317059516907,0.7110452055931091,0.5412673354148865,0.5863528251647949,0.5719084143638611,0.70078045129776,0.8431538939476013,0.650562584400177,0.6288350224494934,0.6976290941238403,0.9411386847496033,0.6827214360237122,20.402814414320034,5.510674199949711,9.885834359892732,3.363065699362547,12.934469995130183,3.6595340761970965,14.607301439494341,3.4629772288653764,13.977600680490408,2.315691906754299,15.828735844382527,2.2207314674894567,55.83970039414056,2.532301413586715,0.1990513652563095,0.09818799793720245,0.215539813041687,1.594312310218811,0.04472901223394191,Bb,minor,0.7778339385986328,-1,?,0.0,0.5262283019300257,0.4663223957198778,0.5463371007576665,0.5098976078590074,0.594451187622372,0.582679089566678,0.3347230778147161,0.3523367738493305,0.5498895091014228,0.22485918329072097,"atonal, cold, industrial",False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,medium,medium,medium,medium,medium,low,low,medium,very low,medium,techno,-782.8306,197.93596,42.367283,33.057648,11.773785,16.295593,-1.4921627,3.5314755,-0.20768733,2.6654112,-5.277963,-4.0687714,-2.982968,171.20111,93.15033,47.3954,25.551702,19.120827,17.656847,10.897012,9.616208,9.185459,8.375239,8.950629,8.771833,7.4029946,761.4266,1125.011,863.7855,0.117140055,0.032159884,135.218,2.7526536,0.72085977,0.0,1,8.42296,12.943229
